False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.004640371229698376
0.0,0.0069605568445475635
0.0,0.01160092807424594
0.0,0.013921113689095127
0.0019157088122605363,0.018561484918793503
0.0019157088122605363,0.030162412993039442
0.0019157088122605363,0.03248259860788863
0.0019157088122605363,0.037122969837587005
0.0019157088122605363,0.06496519721577726
0.0019157088122605363,0.06728538283062645
0.0019157088122605363,0.07192575406032482
0.0019157088122605363,0.09280742459396751
0.0019157088122605363,0.09744779582366589
0.0019157088122605363,0.10208816705336426
0.0019157088122605363,0.11832946635730858
0.0019157088122605363,0.12064965197215777
0.0019157088122605363,0.12529002320185614
0.0019157088122605363,0.14385150812064965
0.0019157088122605363,0.14849187935034802
0.0019157088122605363,0.18329466357308585
0.0019157088122605363,0.18793503480278423
0.0019157088122605363,0.19489559164733178
0.0019157088122605363,0.19953596287703015
0.0019157088122605363,0.24129930394431554
0.0019157088122605363,0.24361948955916474
0.0019157088122605363,0.2505800464037123
0.0019157088122605363,0.2877030162412993
0.0019157088122605363,0.2900232018561485
0.0019157088122605363,0.31554524361948955
0.0019157088122605363,0.32018561484918795
0.0019157088122605363,0.35962877030162416
0.0038314176245210726,0.35962877030162416
0.0038314176245210726,0.3642691415313225
0.0038314176245210726,0.37354988399071926
0.0038314176245210726,0.37587006960556846
0.0038314176245210726,0.3805104408352668
0.0038314176245210726,0.3851508120649652
0.0038314176245210726,0.41531322505800466
0.0038314176245210726,0.419953596287703
0.0038314176245210726,0.44547563805104406
0.0038314176245210726,0.45243619489559167
0.0038314176245210726,0.4709976798143852
0.0038314176245210726,0.4733178654292343
0.0038314176245210726,0.4779582366589327
0.0038314176245210726,0.4802784222737819
0.0038314176245210726,0.5081206496519721
0.0038314176245210726,0.5127610208816705
0.0038314176245210726,0.5174013921113689
0.0038314176245210726,0.5220417633410673
0.005747126436781609,0.5475638051044084
0.005747126436781609,0.5522041763341067
0.005747126436781609,0.5568445475638051
0.005747126436781609,0.5754060324825986
0.005747126436781609,0.5777262180974478
0.005747126436781609,0.5823665893271461
0.005747126436781609,0.5846867749419954
0.007662835249042145,0.6125290023201856
0.007662835249042145,0.617169373549884
0.007662835249042145,0.6194895591647331
0.009578544061302681,0.6357308584686775
0.009578544061302681,0.6380510440835266
0.011494252873563218,0.6403712296983759
0.011494252873563218,0.642691415313225
0.013409961685823755,0.642691415313225
0.013409961685823755,0.6450116009280742
0.013409961685823755,0.654292343387471
0.013409961685823755,0.6589327146171694
0.013409961685823755,0.6635730858468677
0.01532567049808429,0.6635730858468677
0.01532567049808429,0.6682134570765661
0.019157088122605363,0.6821345707656613
0.019157088122605363,0.6890951276102089
0.019157088122605363,0.6937354988399071
0.019157088122605363,0.7053364269141531
0.019157088122605363,0.7099767981438515
0.0210727969348659,0.7262180974477959
0.022988505747126436,0.7262180974477959
0.022988505747126436,0.728538283062645
0.022988505747126436,0.7354988399071926
0.02681992337164751,0.7378190255220418
0.02681992337164751,0.7424593967517401
0.02681992337164751,0.7447795823665894
0.02681992337164751,0.7494199535962877
0.028735632183908046,0.7494199535962877
0.03065134099616858,0.7540603248259861
0.032567049808429116,0.7540603248259861
0.032567049808429116,0.7587006960556845
0.040229885057471264,0.7587006960556845
0.0421455938697318,0.7587006960556845
0.04597701149425287,0.7587006960556845
0.04789272030651341,0.7587006960556845
0.05172413793103448,0.7610208816705336
0.05172413793103448,0.7633410672853829
0.05363984674329502,0.7633410672853829
0.05747126436781609,0.765661252900232
0.05938697318007663,0.765661252900232
0.06130268199233716,0.7679814385150812
0.06513409961685823,0.7749419953596288
0.06704980842911877,0.7749419953596288
0.06704980842911877,0.777262180974478
0.07279693486590039,0.7795823665893271
0.07279693486590039,0.7842227378190255
0.07854406130268199,0.7888631090487239
0.08237547892720307,0.7911832946635731
0.0842911877394636,0.7911832946635731
0.08812260536398467,0.7911832946635731
0.08812260536398467,0.7935034802784223
0.09003831417624521,0.7935034802784223
0.09195402298850575,0.7958236658932715
0.09386973180076628,0.7958236658932715
0.09961685823754789,0.8051044083526682
0.09961685823754789,0.8097447795823666
0.10153256704980843,0.8167053364269141
0.10344827586206896,0.8190255220417634
0.10919540229885058,0.8190255220417634
0.10919540229885058,0.8236658932714617
0.1111111111111111,0.8283062645011601
0.11302681992337164,0.8283062645011601
0.11302681992337164,0.8306264501160093
0.11494252873563218,0.8329466357308585
0.1206896551724138,0.8329466357308585
0.12260536398467432,0.8329466357308585
0.12260536398467432,0.8352668213457076
0.12452107279693486,0.8352668213457076
0.12452107279693486,0.8375870069605569
0.12643678160919541,0.839907192575406
0.13026819923371646,0.839907192575406
0.13026819923371646,0.8491879350348028
0.1360153256704981,0.8584686774941995
0.13793103448275862,0.8584686774941995
0.13793103448275862,0.8607888631090487
0.13984674329501914,0.8607888631090487
0.13984674329501914,0.8631090487238979
0.14367816091954022,0.8631090487238979
0.1475095785440613,0.8723897911832946
0.1475095785440613,0.8793503480278422
0.14942528735632185,0.8839907192575406
0.14942528735632185,0.8909512761020881
0.15134099616858238,0.8932714617169374
0.1532567049808429,0.8932714617169374
0.1532567049808429,0.8955916473317865
0.15900383141762453,0.8979118329466357
0.16091954022988506,0.8979118329466357
0.16283524904214558,0.9025522041763341
0.1685823754789272,0.9071925754060325
0.17049808429118773,0.9071925754060325
0.1724137931034483,0.9095127610208816
0.1743295019157088,0.9095127610208816
0.18007662835249041,0.91415313225058
0.18582375478927204,0.91415313225058
0.18582375478927204,0.9164733178654292
0.18773946360153257,0.9164733178654292
0.19923371647509577,0.9187935034802784
0.19923371647509577,0.9211136890951276
0.20689655172413793,0.9211136890951276
0.210727969348659,0.9211136890951276
0.22030651340996169,0.9280742459396751
0.2222222222222222,0.9280742459396751
0.2260536398467433,0.9327146171693735
0.22796934865900384,0.9327146171693735
0.23180076628352492,0.9327146171693735
0.23371647509578544,0.9327146171693735
0.23946360153256704,0.9419953596287703
0.24329501915708812,0.9419953596287703
0.2547892720306513,0.9419953596287703
0.2547892720306513,0.9443155452436195
0.25862068965517243,0.9443155452436195
0.26053639846743293,0.9443155452436195
0.26436781609195403,0.9466357308584686
0.2662835249042146,0.9466357308584686
0.2720306513409962,0.9489559164733179
0.2720306513409962,0.951276102088167
0.2777777777777778,0.951276102088167
0.2777777777777778,0.9535962877030162
0.289272030651341,0.9582366589327146
0.289272030651341,0.9605568445475638
0.29310344827586204,0.9605568445475638
0.3065134099616858,0.9651972157772621
0.3103448275862069,0.9651972157772621
0.31992337164750956,0.9675174013921114
0.32375478927203066,0.9675174013921114
0.342911877394636,0.9698375870069605
0.3486590038314176,0.9698375870069605
0.36015325670498083,0.9698375870069605
0.3620689655172414,0.9698375870069605
0.39272030651340994,0.9698375870069605
0.39846743295019155,0.9698375870069605
0.4118773946360153,0.9698375870069605
0.4118773946360153,0.9721577726218097
0.4157088122605364,0.9721577726218097
0.4329501915708812,0.9767981438515081
0.4367816091954023,0.9767981438515081
0.4540229885057471,0.9791183294663574
0.4616858237547893,0.9791183294663574
0.4904214559386973,0.9837587006960556
0.49616858237547895,0.9860788863109049
0.5038314176245211,0.9860788863109049
0.5268199233716475,0.9860788863109049
0.5287356321839081,0.9860788863109049
0.5325670498084292,0.9860788863109049
0.5344827586206896,0.9860788863109049
0.5651340996168582,0.988399071925754
0.5747126436781609,0.988399071925754
0.6264367816091954,0.9907192575406032
0.6302681992337165,0.9907192575406032
0.6379310344827587,0.9907192575406032
0.6398467432950191,0.9930394431554525
0.6724137931034483,0.9930394431554525
0.6800766283524904,0.9930394431554525
0.7183908045977011,0.9930394431554525
0.7298850574712644,0.9930394431554525
0.7337164750957854,0.9930394431554525
0.764367816091954,0.9976798143851509
0.8026819923371648,1.0
0.8065134099616859,1.0
0.8160919540229885,1.0
0.8409961685823755,1.0
0.8448275862068966,1.0
0.8716475095785441,1.0
0.8754789272030651,1.0
0.8812260536398467,1.0
0.9022988505747126,1.0
