False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.0056657223796034
0.0,0.0113314447592068
0.0,0.019830028328611898
0.0,0.025495750708215296
0.0,0.0339943342776204
0.0,0.036827195467422094
0.0,0.05099150141643059
0.0,0.059490084985835696
0.0,0.07932011331444759
0.0,0.0906515580736544
0.0,0.11614730878186968
0.0,0.11898016997167139
0.0,0.1359773371104816
0.0,0.1671388101983003
0.0,0.17280453257790368
0.0016666666666666668,0.17280453257790368
0.0016666666666666668,0.17563739376770537
0.0016666666666666668,0.20396600566572237
0.0016666666666666668,0.2096317280453258
0.0016666666666666668,0.2521246458923513
0.0016666666666666668,0.2577903682719547
0.005,0.2804532577903683
0.005,0.28895184135977336
0.005,0.32294617563739375
0.005,0.32577903682719545
0.005,0.3314447592067989
0.005,0.3371104815864023
0.005,0.35127478753541075
0.006666666666666667,0.35410764872521244
0.006666666666666667,0.38243626062322944
0.008333333333333333,0.38526912181303113
0.008333333333333333,0.3909348441926346
0.01,0.3937677053824363
0.01,0.41359773371104813
0.01,0.42209631728045327
0.011666666666666667,0.4475920679886686
0.011666666666666667,0.45042492917847027
0.013333333333333334,0.45042492917847027
0.013333333333333334,0.46742209631728043
0.013333333333333334,0.4702549575070821
0.013333333333333334,0.48725212464589235
0.015,0.48725212464589235
0.015,0.5070821529745042
0.015,0.5184135977337111
0.016666666666666666,0.5269121813031161
0.016666666666666666,0.5552407932011332
0.016666666666666666,0.5580736543909348
0.016666666666666666,0.5722379603399433
0.016666666666666666,0.5750708215297451
0.018333333333333333,0.5892351274787535
0.018333333333333333,0.5949008498583569
0.018333333333333333,0.6147308781869688
0.018333333333333333,0.623229461756374
0.018333333333333333,0.6458923512747875
0.018333333333333333,0.6515580736543909
0.02,0.6685552407932012
0.021666666666666667,0.6685552407932012
0.021666666666666667,0.6713881019830028
0.021666666666666667,0.6770538243626062
0.021666666666666667,0.6827195467422096
0.023333333333333334,0.6827195467422096
0.023333333333333334,0.6855524079320113
0.025,0.6968838526912181
0.025,0.6997167138810199
0.025,0.7053824362606232
0.025,0.7082152974504249
0.02666666666666667,0.7082152974504249
0.02666666666666667,0.71671388101983
0.02666666666666667,0.7195467422096318
0.03166666666666667,0.7195467422096318
0.03166666666666667,0.7280453257790368
0.03333333333333333,0.7308781869688386
0.03333333333333333,0.7337110481586402
0.03666666666666667,0.7337110481586402
0.03833333333333333,0.7337110481586402
0.041666666666666664,0.7365439093484419
0.041666666666666664,0.7393767705382436
0.043333333333333335,0.7393767705382436
0.043333333333333335,0.7422096317280453
0.045,0.7450424929178471
0.04666666666666667,0.7450424929178471
0.05,0.7507082152974505
0.05333333333333334,0.7507082152974505
0.055,0.7535410764872521
0.055,0.7563739376770539
0.06166666666666667,0.7592067988668555
0.06333333333333334,0.7620396600566572
0.06833333333333333,0.7648725212464589
0.07,0.7648725212464589
0.07333333333333333,0.7705382436260623
0.075,0.773371104815864
0.07666666666666666,0.773371104815864
0.07666666666666666,0.7762039660056658
0.08666666666666667,0.7762039660056658
0.09166666666666666,0.7790368271954674
0.09333333333333334,0.7818696883852692
0.09333333333333334,0.7847025495750708
0.09666666666666666,0.7847025495750708
0.10333333333333333,0.7875354107648725
0.105,0.7875354107648725
0.105,0.7903682719546742
0.10833333333333334,0.7960339943342776
0.11166666666666666,0.7960339943342776
0.11166666666666666,0.7988668555240793
0.11333333333333333,0.7988668555240793
0.11833333333333333,0.8016997167138811
0.11833333333333333,0.8073654390934845
0.12333333333333334,0.8101983002832861
0.125,0.8101983002832861
0.125,0.8130311614730878
0.13166666666666665,0.8130311614730878
0.13333333333333333,0.8158640226628895
0.135,0.8158640226628895
0.13833333333333334,0.8158640226628895
0.13833333333333334,0.8215297450424929
0.14,0.8243626062322946
0.14166666666666666,0.8243626062322946
0.14333333333333334,0.8328611898016998
0.145,0.8470254957507082
0.14666666666666667,0.8470254957507082
0.14833333333333334,0.8526912181303116
0.15166666666666667,0.8526912181303116
0.15333333333333332,0.8583569405099151
0.16,0.8583569405099151
0.16333333333333333,0.8725212464589235
0.16666666666666666,0.8725212464589235
0.175,0.8781869688385269
0.17666666666666667,0.8781869688385269
0.17666666666666667,0.8810198300283286
0.185,0.8895184135977338
0.18833333333333332,0.8895184135977338
0.19166666666666668,0.9008498583569405
