False Positive Rate,True Positive Rate
0.0,0.0
0.0016666666666666668,0.0
0.0033333333333333335,0.0
0.0033333333333333335,0.0056657223796034
0.005,0.0056657223796034
0.005,0.0113314447592068
0.006666666666666667,0.0113314447592068
0.006666666666666667,0.0226628895184136
0.008333333333333333,0.0226628895184136
0.008333333333333333,0.031161473087818695
0.01,0.031161473087818695
0.01,0.0339943342776204
0.011666666666666667,0.0339943342776204
0.011666666666666667,0.042492917847025496
0.011666666666666667,0.04815864022662889
0.011666666666666667,0.056657223796033995
0.013333333333333334,0.056657223796033995
0.013333333333333334,0.0708215297450425
0.015,0.0708215297450425
0.015,0.07932011331444759
0.018333333333333333,0.07932011331444759
0.018333333333333333,0.0821529745042493
0.023333333333333334,0.0821529745042493
0.023333333333333334,0.08781869688385269
0.025,0.0906515580736544
0.025,0.09915014164305949
0.02666666666666667,0.09915014164305949
0.02666666666666667,0.11898016997167139
0.03166666666666667,0.11898016997167139
0.03166666666666667,0.12181303116147309
0.03833333333333333,0.12181303116147309
0.03833333333333333,0.1274787535410765
0.045,0.1274787535410765
0.045,0.13031161473087818
0.04666666666666667,0.13031161473087818
0.05333333333333334,0.13031161473087818
0.055,0.13031161473087818
0.055,0.1359773371104816
0.056666666666666664,0.1359773371104816
0.056666666666666664,0.1388101983002833
0.06,0.1388101983002833
0.06,0.141643059490085
0.06333333333333334,0.141643059490085
0.06333333333333334,0.1558073654390935
0.06666666666666667,0.1558073654390935
0.06666666666666667,0.15864022662889518
0.06833333333333333,0.15864022662889518
0.06833333333333333,0.1643059490084986
0.07,0.1643059490084986
0.07,0.16997167138810199
0.07166666666666667,0.16997167138810199
0.07166666666666667,0.17847025495750707
0.075,0.17847025495750707
0.07666666666666666,0.1813031161473088
0.07666666666666666,0.18413597733711048
0.07833333333333334,0.18413597733711048
0.07833333333333334,0.18696883852691218
0.08333333333333333,0.18696883852691218
0.08333333333333333,0.19830028328611898
0.085,0.20113314447592068
0.085,0.20679886685552407
0.08666666666666667,0.20679886685552407
0.08666666666666667,0.2096317280453258
0.09,0.2096317280453258
0.09,0.21813031161473087
0.09166666666666666,0.21813031161473087
0.09333333333333334,0.22096317280453256
0.095,0.22096317280453256
0.095,0.2237960339943343
0.09666666666666666,0.2237960339943343
0.09666666666666666,0.22662889518413598
0.09833333333333333,0.22662889518413598
0.09833333333333333,0.23512747875354106
0.10333333333333333,0.23512747875354106
0.10333333333333333,0.23796033994334279
0.10666666666666667,0.23796033994334279
0.10666666666666667,0.24079320113314448
0.11333333333333333,0.24079320113314448
0.11666666666666667,0.24362606232294617
0.11666666666666667,0.24929178470254956
0.12166666666666667,0.24929178470254956
0.12166666666666667,0.2521246458923513
0.12333333333333334,0.26062322946175637
