False Positive Rate,True Positive Rate
0.0,0.0
0.0019193857965451055,0.0
0.0019193857965451055,0.006944444444444444
0.003838771593090211,0.006944444444444444
0.003838771593090211,0.011574074074074073
0.005758157389635317,0.011574074074074073
0.005758157389635317,0.020833333333333332
0.007677543186180422,0.020833333333333332
0.007677543186180422,0.023148148148148147
0.009596928982725527,0.023148148148148147
0.009596928982725527,0.027777777777777776
0.015355086372360844,0.027777777777777776
0.015355086372360844,0.13425925925925927
0.01727447216890595,0.13657407407407407
0.01727447216890595,0.1574074074074074
0.01727447216890595,0.16666666666666666
0.01727447216890595,0.18055555555555555
0.01727447216890595,0.18518518518518517
0.01727447216890595,0.19212962962962962
0.02111324376199616,0.19212962962962962
0.02111324376199616,0.21296296296296297
0.023032629558541268,0.21296296296296297
0.023032629558541268,0.2199074074074074
0.028790786948176585,0.2199074074074074
0.028790786948176585,0.22453703703703703
0.030710172744721688,0.22453703703703703
0.030710172744721688,0.22916666666666666
0.030710172744721688,0.23842592592592593
0.0345489443378119,0.23842592592592593
0.0345489443378119,0.25925925925925924
0.036468330134357005,0.25925925925925924
0.036468330134357005,0.27546296296296297
0.03838771593090211,0.27546296296296297
0.03838771593090211,0.2986111111111111
0.04030710172744722,0.2986111111111111
0.04030710172744722,0.30092592592592593
0.044145873320537425,0.30092592592592593
0.044145873320537425,0.3101851851851852
0.046065259117082535,0.3101851851851852
0.046065259117082535,0.3148148148148148
0.04798464491362764,0.3148148148148148
0.04798464491362764,0.32175925925925924
0.04990403071017274,0.32175925925925924
0.04990403071017274,0.33101851851851855
0.05182341650671785,0.33101851851851855
0.05182341650671785,0.33796296296296297
0.053742802303262956,0.33796296296296297
0.053742802303262956,0.3425925925925926
0.05566218809980806,0.3425925925925926
0.05566218809980806,0.35185185185185186
0.05950095969289827,0.35185185185185186
0.05950095969289827,0.35648148148148145
0.06525911708253358,0.35648148148148145
0.06525911708253358,0.37037037037037035
0.0671785028790787,0.37037037037037035
0.0671785028790787,0.375
0.0710172744721689,0.375
0.0710172744721689,0.3819444444444444
0.07293666026871401,0.3819444444444444
0.07293666026871401,0.39351851851851855
0.07485604606525911,0.39351851851851855
0.07485604606525911,0.3958333333333333
0.08445297504798464,0.3958333333333333
0.08445297504798464,0.39814814814814814
0.08637236084452975,0.39814814814814814
0.08637236084452975,0.40046296296296297
0.08829174664107485,0.40046296296296297
0.08829174664107485,0.4050925925925926
0.09021113243761997,0.4050925925925926
0.09021113243761997,0.41435185185185186
0.09213051823416507,0.41435185185185186
