False Positive Rate,True Positive Rate
0.0,0.0
0.008064516129032258,0.0
0.04032258064516129,0.0
0.04032258064516129,0.029850746268656716
0.04838709677419355,0.029850746268656716
0.04838709677419355,0.05970149253731343
0.06451612903225806,0.05970149253731343
0.06451612903225806,0.1044776119402985
0.07258064516129033,0.1044776119402985
0.07258064516129033,0.11940298507462686
0.11290322580645161,0.11940298507462686
0.11290322580645161,0.14925373134328357
0.13709677419354838,0.14925373134328357
0.13709677419354838,0.16417910447761194
0.14516129032258066,0.16417910447761194
0.14516129032258066,0.22388059701492538
0.1693548387096774,0.22388059701492538
0.1693548387096774,0.2537313432835821
0.18548387096774194,0.2537313432835821
0.18548387096774194,0.29850746268656714
0.1935483870967742,0.29850746268656714
0.1935483870967742,0.31343283582089554
0.20161290322580644,0.31343283582089554
0.20161290322580644,0.3283582089552239
0.23387096774193547,0.3283582089552239
0.23387096774193547,0.34328358208955223
0.25,0.34328358208955223
0.25,0.373134328358209
0.2903225806451613,0.373134328358209
0.2903225806451613,0.3880597014925373
0.29838709677419356,0.3880597014925373
0.29838709677419356,0.43283582089552236
0.31451612903225806,0.43283582089552236
0.31451612903225806,0.44776119402985076
0.33064516129032256,0.44776119402985076
0.33064516129032256,0.4626865671641791
0.3629032258064516,0.4626865671641791
0.3629032258064516,0.5074626865671642
0.4112903225806452,0.5074626865671642
0.4112903225806452,0.5671641791044776
0.41935483870967744,0.5671641791044776
0.41935483870967744,0.582089552238806
0.4274193548387097,0.582089552238806
0.4274193548387097,0.5970149253731343
0.4596774193548387,0.5970149253731343
0.4596774193548387,0.6119402985074627
0.4838709677419355,0.6119402985074627
0.4838709677419355,0.6567164179104478
0.5080645161290323,0.6567164179104478
0.5080645161290323,0.6716417910447762
0.532258064516129,0.6716417910447762
0.532258064516129,0.6865671641791045
0.5725806451612904,0.6865671641791045
0.5725806451612904,0.7014925373134329
0.5967741935483871,0.7014925373134329
0.6048387096774194,0.7164179104477612
0.6129032258064516,0.7164179104477612
0.6129032258064516,0.7313432835820896
0.6290322580645161,0.7313432835820896
0.6290322580645161,0.746268656716418
0.6612903225806451,0.746268656716418
0.6612903225806451,0.7761194029850746
0.6935483870967742,0.7761194029850746
0.6935483870967742,0.7910447761194029
0.7419354838709677,0.7910447761194029
0.7419354838709677,0.8059701492537313
0.7661290322580645,0.8059701492537313
0.7661290322580645,0.835820895522388
0.7741935483870968,0.835820895522388
0.7741935483870968,0.8507462686567164
0.7903225806451613,0.8507462686567164
0.7903225806451613,0.8656716417910447
0.8951612903225806,0.8656716417910447
0.8951612903225806,0.8805970149253731
0.9274193548387096,0.8805970149253731
0.9274193548387096,0.8955223880597015
0.9354838709677419,0.8955223880597015
0.9354838709677419,0.9104477611940298
0.9435483870967742,0.9104477611940298
0.9435483870967742,0.9552238805970149
0.9516129032258065,0.9552238805970149
0.9516129032258065,0.9701492537313433
0.9758064516129032,0.9701492537313433
0.9758064516129032,1.0
1.0,1.0
