False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.011627906976744186
0.0,0.05813953488372093
0.02857142857142857,0.05813953488372093
0.02857142857142857,0.11627906976744186
0.047619047619047616,0.11627906976744186
0.047619047619047616,0.1511627906976744
0.06666666666666667,0.1511627906976744
0.06666666666666667,0.19767441860465115
0.0761904761904762,0.19767441860465115
0.0761904761904762,0.27906976744186046
0.10476190476190476,0.27906976744186046
0.11428571428571428,0.29069767441860467
0.11428571428571428,0.313953488372093
0.12380952380952381,0.313953488372093
0.12380952380952381,0.3488372093023256
0.13333333333333333,0.3488372093023256
0.13333333333333333,0.36046511627906974
0.14285714285714285,0.36046511627906974
0.14285714285714285,0.37209302325581395
0.1523809523809524,0.37209302325581395
0.1523809523809524,0.38372093023255816
0.19047619047619047,0.38372093023255816
0.19047619047619047,0.3953488372093023
0.2,0.3953488372093023
0.2,0.4069767441860465
0.21904761904761905,0.4069767441860465
0.21904761904761905,0.43023255813953487
0.22857142857142856,0.43023255813953487
0.22857142857142856,0.45348837209302323
0.23809523809523808,0.45348837209302323
0.23809523809523808,0.46511627906976744
0.2571428571428571,0.46511627906976744
0.2571428571428571,0.47674418604651164
0.34285714285714286,0.47674418604651164
0.34285714285714286,0.5
0.3523809523809524,0.5
0.3523809523809524,0.5116279069767442
0.3619047619047619,0.5116279069767442
0.3619047619047619,0.5348837209302325
0.4095238095238095,0.5348837209302325
0.4095238095238095,0.5465116279069767
0.41904761904761906,0.5465116279069767
0.41904761904761906,0.5581395348837209
0.44761904761904764,0.5581395348837209
0.44761904761904764,0.5697674418604651
0.4666666666666667,0.5697674418604651
0.4666666666666667,0.5813953488372093
0.47619047619047616,0.5813953488372093
0.47619047619047616,0.5930232558139535
0.4857142857142857,0.5930232558139535
0.4857142857142857,0.6162790697674418
0.49523809523809526,0.6162790697674418
0.49523809523809526,0.6395348837209303
0.5047619047619047,0.6395348837209303
0.5047619047619047,0.6744186046511628
0.5428571428571428,0.6744186046511628
0.5428571428571428,0.6976744186046512
0.5619047619047619,0.6976744186046512
0.5714285714285714,0.7093023255813954
0.5904761904761905,0.7093023255813954
0.5904761904761905,0.7209302325581395
0.6,0.7209302325581395
0.6,0.7441860465116279
0.638095238095238,0.7441860465116279
0.638095238095238,0.7558139534883721
0.6571428571428571,0.7558139534883721
0.6571428571428571,0.7674418604651163
0.6761904761904762,0.7674418604651163
0.6761904761904762,0.7790697674418605
0.7047619047619048,0.7790697674418605
0.7047619047619048,0.7906976744186046
0.7333333333333333,0.7906976744186046
0.7333333333333333,0.8023255813953488
0.780952380952381,0.8023255813953488
0.780952380952381,0.8372093023255814
0.8,0.8372093023255814
0.8,0.872093023255814
0.8095238095238095,0.872093023255814
0.8095238095238095,0.8953488372093024
0.819047619047619,0.8953488372093024
0.819047619047619,0.9302325581395349
0.8571428571428571,0.9302325581395349
0.8571428571428571,0.9418604651162791
0.9523809523809523,0.9418604651162791
0.9523809523809523,0.9651162790697675
0.9619047619047619,0.9651162790697675
0.9619047619047619,0.9767441860465116
0.9904761904761905,0.9767441860465116
0.9904761904761905,1.0
1.0,1.0
