False Positive Rate,True Positive Rate
0.0,0.0
0.009708737864077669,0.0
0.009708737864077669,0.03409090909090909
0.019417475728155338,0.03409090909090909
0.019417475728155338,0.045454545454545456
0.02912621359223301,0.045454545454545456
0.02912621359223301,0.056818181818181816
0.04854368932038835,0.056818181818181816
0.04854368932038835,0.07954545454545454
0.05825242718446602,0.07954545454545454
0.05825242718446602,0.09090909090909091
0.10679611650485436,0.09090909090909091
0.10679611650485436,0.11363636363636363
0.11650485436893204,0.11363636363636363
0.11650485436893204,0.14772727272727273
0.13592233009708737,0.14772727272727273
0.13592233009708737,0.17045454545454544
0.14563106796116504,0.17045454545454544
0.14563106796116504,0.19318181818181818
0.1650485436893204,0.19318181818181818
0.1650485436893204,0.20454545454545456
0.17475728155339806,0.20454545454545456
0.17475728155339806,0.2159090909090909
0.18446601941747573,0.2159090909090909
0.18446601941747573,0.22727272727272727
0.21359223300970873,0.22727272727272727
0.21359223300970873,0.23863636363636365
0.22330097087378642,0.23863636363636365
0.22330097087378642,0.25
0.24271844660194175,0.25
0.24271844660194175,0.2840909090909091
0.2524271844660194,0.2840909090909091
0.2524271844660194,0.29545454545454547
0.27184466019417475,0.29545454545454547
0.27184466019417475,0.3068181818181818
0.2912621359223301,0.3068181818181818
0.2912621359223301,0.3522727272727273
0.30097087378640774,0.3522727272727273
0.30097087378640774,0.38636363636363635
0.32038834951456313,0.38636363636363635
0.32038834951456313,0.3977272727272727
0.33980582524271846,0.3977272727272727
0.33980582524271846,0.4090909090909091
0.34951456310679613,0.42045454545454547
0.34951456310679613,0.45454545454545453
0.3786407766990291,0.45454545454545453
0.3786407766990291,0.4659090909090909
0.3883495145631068,0.4659090909090909
0.3883495145631068,0.48863636363636365
0.39805825242718446,0.48863636363636365
0.39805825242718446,0.5113636363636364
0.4077669902912621,0.5113636363636364
0.4077669902912621,0.5227272727272727
0.4368932038834951,0.5227272727272727
0.4368932038834951,0.5340909090909091
0.44660194174757284,0.5340909090909091
0.44660194174757284,0.5454545454545454
0.4563106796116505,0.5454545454545454
0.4563106796116505,0.5568181818181818
0.49514563106796117,0.5568181818181818
0.49514563106796117,0.5909090909090909
0.5048543689320388,0.5909090909090909
0.5048543689320388,0.6136363636363636
0.5242718446601942,0.6136363636363636
0.5242718446601942,0.6363636363636364
0.5533980582524272,0.6363636363636364
0.5533980582524272,0.6590909090909091
0.5728155339805825,0.6590909090909091
0.5728155339805825,0.6704545454545454
0.6116504854368932,0.6704545454545454
0.6116504854368932,0.7272727272727273
0.6213592233009708,0.7272727272727273
0.6213592233009708,0.75
0.6407766990291263,0.75
0.6407766990291263,0.7613636363636364
0.6504854368932039,0.7613636363636364
0.6504854368932039,0.7727272727272727
0.7281553398058253,0.7727272727272727
0.7281553398058253,0.7840909090909091
0.7378640776699029,0.7840909090909091
0.7378640776699029,0.7954545454545454
0.7864077669902912,0.7954545454545454
0.7864077669902912,0.8068181818181818
0.883495145631068,0.8068181818181818
0.883495145631068,0.8295454545454546
0.8932038834951457,0.8295454545454546
0.8932038834951457,0.8409090909090909
0.9029126213592233,0.8409090909090909
0.9029126213592233,0.875
0.912621359223301,0.875
0.912621359223301,0.8863636363636364
0.9223300970873787,0.8863636363636364
0.9223300970873787,0.9090909090909091
0.941747572815534,0.9090909090909091
0.941747572815534,0.9318181818181818
0.9514563106796117,0.9318181818181818
0.9514563106796117,0.9431818181818182
0.970873786407767,0.9431818181818182
0.970873786407767,0.9886363636363636
0.9902912621359223,0.9886363636363636
0.9902912621359223,1.0
1.0,1.0
