False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.012987012987012988
0.008771929824561403,0.012987012987012988
0.008771929824561403,0.025974025974025976
0.017543859649122806,0.025974025974025976
0.017543859649122806,0.03896103896103896
0.05263157894736842,0.03896103896103896
0.05263157894736842,0.12987012987012986
0.07017543859649122,0.12987012987012986
0.07017543859649122,0.14285714285714285
0.10526315789473684,0.14285714285714285
0.10526315789473684,0.16883116883116883
0.14035087719298245,0.16883116883116883
0.14035087719298245,0.2077922077922078
0.14912280701754385,0.2077922077922078
0.14912280701754385,0.23376623376623376
0.15789473684210525,0.23376623376623376
0.15789473684210525,0.2727272727272727
0.16666666666666666,0.2727272727272727
0.16666666666666666,0.3116883116883117
0.18421052631578946,0.3116883116883117
0.18421052631578946,0.33766233766233766
0.23684210526315788,0.33766233766233766
0.23684210526315788,0.35064935064935066
0.2631578947368421,0.35064935064935066
0.2631578947368421,0.38961038961038963
0.2719298245614035,0.38961038961038963
0.2719298245614035,0.4025974025974026
0.2894736842105263,0.4025974025974026
0.2894736842105263,0.4155844155844156
0.32456140350877194,0.4155844155844156
0.32456140350877194,0.44155844155844154
0.3508771929824561,0.44155844155844154
0.3508771929824561,0.45454545454545453
0.35964912280701755,0.45454545454545453
0.35964912280701755,0.4675324675324675
0.3684210526315789,0.4675324675324675
0.3684210526315789,0.4805194805194805
0.37719298245614036,0.4805194805194805
0.37719298245614036,0.4935064935064935
0.39473684210526316,0.4935064935064935
0.39473684210526316,0.5454545454545454
0.40350877192982454,0.5454545454545454
0.40350877192982454,0.5714285714285714
0.4298245614035088,0.5714285714285714
0.4298245614035088,0.6233766233766234
0.49122807017543857,0.6233766233766234
0.49122807017543857,0.6493506493506493
0.5087719298245614,0.6493506493506493
0.5087719298245614,0.6623376623376623
0.5175438596491229,0.6623376623376623
0.5175438596491229,0.6753246753246753
0.5877192982456141,0.6753246753246753
0.5877192982456141,0.6883116883116883
0.5964912280701754,0.6883116883116883
0.5964912280701754,0.7012987012987013
0.6491228070175439,0.7012987012987013
0.6491228070175439,0.7142857142857143
0.6666666666666666,0.7142857142857143
0.6666666666666666,0.7532467532467533
0.6754385964912281,0.7532467532467533
0.6754385964912281,0.7792207792207793
0.7105263157894737,0.7792207792207793
0.7105263157894737,0.8051948051948052
0.7368421052631579,0.8051948051948052
0.7368421052631579,0.8181818181818182
0.8157894736842105,0.8181818181818182
0.8157894736842105,0.8441558441558441
0.8245614035087719,0.8441558441558441
0.8421052631578947,0.8441558441558441
0.8508771929824561,0.8441558441558441
0.8508771929824561,0.8571428571428571
0.9035087719298246,0.8571428571428571
0.9035087719298246,0.8831168831168831
0.9210526315789473,0.8831168831168831
0.9210526315789473,0.8961038961038961
0.9385964912280702,0.8961038961038961
0.9385964912280702,0.9090909090909091
0.9473684210526315,0.9090909090909091
0.9473684210526315,0.948051948051948
0.9736842105263158,0.948051948051948
0.9736842105263158,0.961038961038961
0.9912280701754386,0.961038961038961
0.9912280701754386,0.974025974025974
1.0,0.974025974025974
1.0,1.0
