False Positive Rate,True Positive Rate
0.0,0.0
0.009708737864077669,0.0
0.009708737864077669,0.011363636363636364
0.02912621359223301,0.011363636363636364
0.02912621359223301,0.022727272727272728
0.038834951456310676,0.022727272727272728
0.038834951456310676,0.045454545454545456
0.04854368932038835,0.045454545454545456
0.04854368932038835,0.056818181818181816
0.06796116504854369,0.056818181818181816
0.06796116504854369,0.06818181818181818
0.07766990291262135,0.06818181818181818
0.07766990291262135,0.09090909090909091
0.0970873786407767,0.09090909090909091
0.0970873786407767,0.1590909090909091
0.10679611650485436,0.1590909090909091
0.10679611650485436,0.23863636363636365
0.11650485436893204,0.23863636363636365
0.11650485436893204,0.25
0.17475728155339806,0.26136363636363635
0.18446601941747573,0.26136363636363635
0.18446601941747573,0.29545454545454547
0.1941747572815534,0.29545454545454547
0.1941747572815534,0.3068181818181818
0.21359223300970873,0.3068181818181818
0.21359223300970873,0.3181818181818182
0.23300970873786409,0.3181818181818182
0.23300970873786409,0.3522727272727273
0.24271844660194175,0.3522727272727273
0.24271844660194175,0.36363636363636365
0.27184466019417475,0.36363636363636365
0.27184466019417475,0.38636363636363635
0.2815533980582524,0.38636363636363635
0.2912621359223301,0.3977272727272727
0.2912621359223301,0.4090909090909091
0.32038834951456313,0.4090909090909091
0.32038834951456313,0.45454545454545453
0.3300970873786408,0.45454545454545453
0.3300970873786408,0.4659090909090909
0.33980582524271846,0.4659090909090909
0.33980582524271846,0.4772727272727273
0.36893203883495146,0.4772727272727273
0.36893203883495146,0.48863636363636365
0.39805825242718446,0.48863636363636365
0.39805825242718446,0.5113636363636364
0.42718446601941745,0.5113636363636364
0.42718446601941745,0.5227272727272727
0.4368932038834951,0.5227272727272727
0.4368932038834951,0.5454545454545454
0.46601941747572817,0.5454545454545454
0.46601941747572817,0.5568181818181818
0.4854368932038835,0.5568181818181818
0.4854368932038835,0.5681818181818182
0.49514563106796117,0.5681818181818182
0.49514563106796117,0.5795454545454546
0.5242718446601942,0.5795454545454546
0.5242718446601942,0.6136363636363636
0.5339805825242718,0.6136363636363636
0.5339805825242718,0.625
0.5533980582524272,0.625
0.5533980582524272,0.6590909090909091
0.6019417475728155,0.6590909090909091
0.6019417475728155,0.6704545454545454
0.6116504854368932,0.6704545454545454
0.6116504854368932,0.6931818181818182
0.6213592233009708,0.6931818181818182
0.6213592233009708,0.7159090909090909
0.6407766990291263,0.7159090909090909
0.6407766990291263,0.7272727272727273
0.6796116504854369,0.7272727272727273
0.6796116504854369,0.7386363636363636
0.7281553398058253,0.7386363636363636
0.7281553398058253,0.75
0.7378640776699029,0.75
0.7378640776699029,0.7613636363636364
0.7572815533980582,0.7613636363636364
0.7572815533980582,0.7840909090909091
0.7669902912621359,0.7840909090909091
0.7669902912621359,0.8068181818181818
0.7766990291262136,0.8068181818181818
0.7766990291262136,0.8295454545454546
0.7864077669902912,0.8295454545454546
0.7864077669902912,0.8522727272727273
0.8252427184466019,0.8522727272727273
0.8252427184466019,0.8636363636363636
0.8737864077669902,0.8636363636363636
0.8737864077669902,0.875
0.883495145631068,0.875
0.883495145631068,0.8863636363636364
0.8932038834951457,0.8863636363636364
0.8932038834951457,0.9090909090909091
0.9320388349514563,0.9090909090909091
0.9320388349514563,0.9204545454545454
0.941747572815534,0.9204545454545454
0.941747572815534,0.9431818181818182
0.9611650485436893,0.9431818181818182
0.9611650485436893,0.9659090909090909
0.9902912621359223,0.9659090909090909
0.9902912621359223,0.9886363636363636
1.0,0.9886363636363636
1.0,1.0
