False Positive Rate,True Positive Rate
0.0,0.0
0.0,0.011764705882352941
0.0,0.023529411764705882
0.018867924528301886,0.023529411764705882
0.018867924528301886,0.047058823529411764
0.02830188679245283,0.047058823529411764
0.02830188679245283,0.058823529411764705
0.04716981132075472,0.058823529411764705
0.04716981132075472,0.07058823529411765
0.05660377358490566,0.07058823529411765
0.05660377358490566,0.09411764705882353
0.0660377358490566,0.09411764705882353
0.0660377358490566,0.12941176470588237
0.08490566037735849,0.12941176470588237
0.08490566037735849,0.15294117647058825
0.09433962264150944,0.15294117647058825
0.09433962264150944,0.16470588235294117
0.10377358490566038,0.16470588235294117
0.10377358490566038,0.18823529411764706
0.1320754716981132,0.18823529411764706
0.1320754716981132,0.21176470588235294
0.14150943396226415,0.21176470588235294
0.14150943396226415,0.24705882352941178
0.1509433962264151,0.24705882352941178
0.1509433962264151,0.27058823529411763
0.16981132075471697,0.27058823529411763
0.16981132075471697,0.2823529411764706
0.2169811320754717,0.2823529411764706
0.2169811320754717,0.29411764705882354
0.2358490566037736,0.29411764705882354
0.2358490566037736,0.3058823529411765
0.24528301886792453,0.3058823529411765
0.24528301886792453,0.3411764705882353
0.25471698113207547,0.3411764705882353
0.25471698113207547,0.3764705882352941
0.29245283018867924,0.3764705882352941
0.29245283018867924,0.4117647058823529
0.330188679245283,0.4117647058823529
0.330188679245283,0.4235294117647059
0.36792452830188677,0.4235294117647059
0.36792452830188677,0.4588235294117647
0.37735849056603776,0.4588235294117647
0.37735849056603776,0.4823529411764706
0.42452830188679247,0.4823529411764706
0.42452830188679247,0.5058823529411764
0.4528301886792453,0.5058823529411764
0.4528301886792453,0.5294117647058824
0.4716981132075472,0.5294117647058824
0.4716981132075472,0.5882352941176471
0.4811320754716981,0.5882352941176471
0.4811320754716981,0.6
0.49056603773584906,0.6
0.49056603773584906,0.6235294117647059
0.5094339622641509,0.6235294117647059
0.5094339622641509,0.6470588235294118
0.5471698113207547,0.6470588235294118
0.5471698113207547,0.6588235294117647
0.6037735849056604,0.6588235294117647
0.6037735849056604,0.6705882352941176
0.6132075471698113,0.6705882352941176
0.6132075471698113,0.6941176470588235
0.6226415094339622,0.6941176470588235
0.6226415094339622,0.7058823529411765
0.6415094339622641,0.7058823529411765
0.6415094339622641,0.7176470588235294
0.6509433962264151,0.7294117647058823
0.6698113207547169,0.7294117647058823
0.6698113207547169,0.788235294117647
0.6981132075471698,0.788235294117647
0.6981132075471698,0.8
0.7452830188679245,0.8
0.7452830188679245,0.8117647058823529
0.7830188679245284,0.8117647058823529
0.7830188679245284,0.8470588235294118
0.7924528301886793,0.8470588235294118
0.7924528301886793,0.8705882352941177
0.8207547169811321,0.8705882352941177
0.8207547169811321,0.8823529411764706
0.8679245283018868,0.8823529411764706
0.8679245283018868,0.9058823529411765
0.8867924528301887,0.9058823529411765
0.8867924528301887,0.9176470588235294
0.9150943396226415,0.9176470588235294
0.9150943396226415,0.9294117647058824
0.9245283018867925,0.9294117647058824
0.9245283018867925,0.9529411764705882
0.9339622641509434,0.9529411764705882
0.9339622641509434,0.9764705882352941
0.9716981132075472,0.9764705882352941
0.9716981132075472,1.0
1.0,1.0
